,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km,cluster_id
14623,28.66,-87.56700000000001,112.7844,599.4068877999999,0.29242193699999997,7.024211884,45.71224023,-2194.702393,148.0981094,1
14624,28.651999999999997,-87.455,112.7844,599.4068877999999,0.292000979,7.016661644,45.71224023,-1511.57959,158.2394375,1
14625,28.643,-87.34200000000001,108.6372,577.3660714,0.291415066,7.011502742999999,45.71224023,-1264.62561,168.3460781,1
14626,28.635,-87.23,83.5758,444.17410710000007,0.291207761,7.003623962000001,45.71224023,-1066.529053,178.703375,1
14627,28.625999999999998,-87.118,55.7199,296.1304209,0.29040876,6.99270153,45.71224023,-928.6457519999999,189.1259844,1
14628,28.616999999999997,-87.006,27.8397,147.95758930000002,0.289762676,6.982624531,18.03792206,-825.2967529,197.66578130000002,1
14629,28.609,-86.89399999999999,3.483,18.51084184,0.28952232,6.980000972999999,11.60844805,-761.3418579,195.4458438,1
14630,28.409000000000002,-84.66,48.2598,256.4827806,0.27283403300000003,6.699664593,11.60844805,-62.12487411,140.68140630000002,1
14631,28.398000000000003,-84.54899999999999,112.7844,599.4068877999999,0.271993458,6.681350707999999,11.60844805,-60.10269928,145.0452656,1
14632,28.386999999999997,-84.43700000000001,112.7844,599.4068877999999,0.271064311,6.66038084,5.5,-52.92322539999999,149.4547344,1
14633,28.375999999999998,-84.32600000000001,112.7844,599.4068877999999,0.270108491,6.643696307999999,5.5,-46.45511246,146.6617656,1
14634,28.364,-84.215,112.7844,599.4068877999999,0.269187868,6.625273227999999,5.5,-40.70281601,136.67673440000002,1
14635,28.353,-84.103,112.7844,599.4068877999999,0.268315047,6.60890913,5.5,-36.26630402,126.0921328,1
14636,28.340999999999998,-83.992,112.7844,599.4068877999999,0.267533571,6.5910577770000005,5.5,-37.63480377,115.47646090000002,1
14637,28.33,-83.881,112.7844,599.4068877999999,0.266941458,6.578457355,5.5,-35.62295151,104.8616953,1
14638,28.318,-83.77,112.7844,599.4068877999999,0.26642239100000004,6.569581985,5.5,-32.63214493,94.24807813,1
14639,28.305999999999997,-83.65899999999999,112.7844,599.4068877999999,0.266046286,6.563191413999999,5.5,-30.16748047,83.63610156,1
14640,28.294,-83.54799999999999,112.7844,599.4068877999999,0.265657604,6.561924457999999,5.5,-27.12201881,73.02646875,1
14641,28.281,-83.436,112.7844,599.4068877999999,0.26475805,6.552855492000001,5.5,-24.59767342,62.42037109,1
14642,28.269000000000002,-83.325,112.7844,599.4068877999999,0.26349166,6.544122219,5.5,-21.68916893,51.81999609,1
14643,28.256999999999998,-83.214,112.7844,599.4068877999999,0.26277408,6.544007777999999,5.5,-19.02456284,41.22869141,1
14644,28.244,-83.103,112.7844,599.4068877999999,0.26238369899999997,6.550513744,5.5,-14.04215717,30.64992383,1
14645,28.232,-82.993,30.3993,161.56090559999998,0.261791617,6.551457882,5.5,-10.58486557,23.95136523,1
14646,28.219,-82.882,0.5103,2.712053571,0.254261285,6.487937927000001,5.5,4.238095284,5.629049805,1
14647,27.897,-80.342,3.7827,20.1036352,0.266823769,6.7605581279999996,5.5,-19.63169098,15.8891709,1
14648,27.881,-80.232,95.904,509.69387760000006,0.26676136300000003,6.760698795,5.5,-20.70422363,20.29340234,1
14649,27.866,-80.122,112.7844,599.4068877999999,0.26763314,6.764935017000001,5.5,-33.48858261,28.80308008,1
14650,27.85,-80.012,112.7844,599.4068877999999,0.26840832800000003,6.771612644,5.5,-62.43378448,37.56946484,1
14651,27.835,-79.902,102.2463,543.4008291,0.269415736,6.785823822,5.5,-174.2242737,46.54857031,1
14652,27.819000000000003,-79.792,99.6705,529.7114157999999,0.27069956100000003,6.800529957,5.5,-344.02877810000007,55.79058984,1
14653,27.803,-79.683,95.1021,505.4320791,0.27248609100000004,6.82119894,5.5,-519.9702148,65.33583984,1
14654,27.787,-79.57300000000001,97.4997,518.1744259999999,0.274120003,6.842011929,5.5,-752.211853,75.4069375,1
14655,27.771,-79.46300000000001,97.848,520.0255102,0.275811583,6.8631935120000005,5.5,-713.3903809,84.99232813,1
14656,27.755,-79.354,13.1544,69.91071429,0.276699722,6.87601614,5.5,-664.0781860000001,90.53975,1
14657,28.872,-95.118,58.8789,312.919324,0.338669896,7.620000362000001,5.5,-19.81414223,20.01622852,1
14658,28.871,-95.005,88.8003,471.9403699,0.33929768200000004,7.620823382999999,17.50696752,-19.72215652,23.77898242,1
14659,28.87,-94.89200000000001,29.97,159.2793367,0.33960351299999997,7.619830132000001,5.5,-19.18675613,31.56627539,1
14660,28.869,-94.779,79.8984,424.63010199999997,0.339509279,7.609389305,5.5,-19.88270569,40.72954688,1
14661,28.868000000000002,-94.667,104.3523,554.5934311000001,0.339065403,7.600464821,5.5,-20.34727859,46.01244141,1
14662,28.866,-94.554,111.6585,593.4231505,0.338575631,7.590359211,5.5,-19.60224915,52.17692188,1
14663,28.865,-94.441,39.8844,211.97066329999998,0.338351279,7.583010197,5.5,-21.23111343,56.72862891,1
14664,28.863000000000003,-94.32799999999999,81.9396,435.47831629999996,0.337321341,7.565143585,5.5,-23.57552338,66.47532031,1
14665,28.862,-94.215,58.5954,311.4126276,0.335836649,7.545509338,5.5,-24.06317329,73.96955469,1
14666,28.86,-94.102,35.7291,189.8867985,0.334696203,7.527396679,5.5,-24.07594681,81.79385156,1
14667,28.858,-93.98899999999999,9.4608,50.28061224,0.33386457,7.518116474,22.49159739,-25.11986351,88.898875,1
14668,28.855999999999998,-93.87700000000001,26.1306,138.8743622,0.332922667,7.502204418,22.49159739,-23.79634285,90.94701563,1
14669,28.854,-93.764,99.4842,528.7213009999999,0.33219429899999997,7.491767883,24.99505843,-23.42932701,94.78921875,1
14670,28.851,-93.65100000000001,111.8772,594.5854592000001,0.331545979,7.480891228,24.99505843,-22.25658798,97.2526875,1
14671,28.849,-93.538,106.3854,565.3985968999999,0.330707073,7.469305515,24.99505843,-22.13202286,100.4622813,1
14672,28.846999999999998,-93.425,26.2359,139.43399230000003,0.330117106,7.464708805,31.156084399999997,-22.56684113,104.29842190000001,1
14673,28.844,-93.31200000000001,101.1852,537.7614796,0.329171538,7.452384472,41.71806491,-24.16546631,103.5360391,1
14674,28.840999999999998,-93.2,31.104,165.30612240000002,0.328011632,7.439185619,41.71806491,-25.28958321,98.85040625,1
14675,28.839000000000002,-93.087,109.0017,579.3032526000001,0.327430695,7.430987835,41.71806491,-25.29486465,95.9229375,1
14676,28.836,-92.97399999999999,107.1387,569.4021046,0.326409966,7.414555073,41.71806491,-26.47335052,92.43740625,1
14677,28.833000000000002,-92.861,107.6733,572.2433036,0.325529069,7.403210163,66.42393503,-26.677274699999998,89.82158594,1
14678,28.83,-92.749,108.4428,576.3329082,0.324752122,7.3907604220000005,66.42393503,-27.71228027,87.58704688,1
14679,28.826,-92.63600000000001,109.3338,581.0682397999999,0.323803693,7.3762593270000005,66.42393503,-30.195287699999998,85.80927344,1
14680,28.823,-92.523,108.9288,578.9158163,0.32245239600000003,7.357485771,66.42393503,-30.99903297,84.24075,1
14681,28.82,-92.41,111.0591,590.2375638,0.321341693,7.343759537,66.42393503,-32.33790207,82.83296094,1
14682,28.816,-92.29799999999999,109.9575,584.3829718999999,0.320424497,7.334130764,66.42393503,-31.60758781,82.69035938,1
